Order ID,Order Date,Ship Date,EmailID,Geography
CA-2013-105494,11/11/2013,11/13/2013,PamelaCoakley@gmail.com,"United States,San Francisco,California"
CA-2013-105494,11/11/2013,11/13/2013,PamelaCoakley@gmail.com,"United States,San Francisco,California"
CA-2013-130477,4/9/2013,4/13/2013,LoganCurrie@gmail.com,"United States,Los Angeles,California"
CA-2013-130477,4/9/2013,4/13/2013,LoganCurrie@gmail.com,"United States,Los Angeles,California"
CA-2013-130477,4/9/2013,4/13/2013,LoganCurrie@gmail.com,"United States,Los Angeles,California"
US-2014-111745,11/6/2014,11/7/2014,RubenAusman@gmail.com,"United States,Farmington,New Mexico"
CA-2012-148250,12/13/2012,12/17/2012,RachelPayne@gmail.com,"United States,Riverside,California"
CA-2012-148250,12/13/2012,12/17/2012,RachelPayne@gmail.com,"United States,Riverside,California"
CA-2013-105760,6/20/2013,6/21/2013,KarenCarlisle@gmail.com,"United States,San Francisco,California"
CA-2013-142958,12/14/2013,12/21/2013,RobWilliams@gmail.com,"United States,Torrance,California"
CA-2013-142958,12/14/2013,12/21/2013,RobWilliams@gmail.com,"United States,Torrance,California"
CA-2012-120880,5/29/2012,6/3/2012,JohnLucas@gmail.com,"United States,Seattle,Washington"
CA-2012-120880,5/29/2012,6/3/2012,JohnLucas@gmail.com,"United States,Seattle,Washington"
CA-2012-120880,5/29/2012,6/3/2012,JohnLucas@gmail.com,"United States,Seattle,Washington"
US-2012-140200,7/26/2012,7/28/2012,CynthiaArntzen@gmail.com,"United States,Mesa,Arizona"
CA-2014-102414,5/16/2014,5/19/2014,JosephAirdo@gmail.com,"United States,Phoenix,Arizona"
CA-2014-102414,5/16/2014,5/19/2014,JosephAirdo@gmail.com,"United States,Phoenix,Arizona"
CA-2014-102414,5/16/2014,5/19/2014,JosephAirdo@gmail.com,"United States,Phoenix,Arizona"
CA-2012-112571,9/22/2012,9/22/2012,DanielLacy@gmail.com,"United States,Oceanside,California"
CA-2014-152142,11/15/2014,11/20/2014,LindsayWilliams@gmail.com,"United States,San Francisco,California"
CA-2013-120859,9/2/2013,9/5/2013,CynthiaVoltz@gmail.com,"United States,San Francisco,California"
US-2014-100209,7/10/2014,7/16/2014,TamaraDahlen@gmail.com,"United States,Portland,Oregon"
CA-2011-163419,11/11/2011,11/14/2011,TracyZic@gmail.com,"United States,Louisville,Colorado"
CA-2011-163419,11/11/2011,11/14/2011,TracyZic@gmail.com,"United States,Louisville,Colorado"
CA-2011-163419,11/11/2011,11/14/2011,TracyZic@gmail.com,"United States,Louisville,Colorado"
CA-2013-105585,8/27/2013,8/28/2013,RolandFjeld@gmail.com,"United States,San Jose,California"
CA-2013-105585,8/27/2013,8/28/2013,RolandFjeld@gmail.com,"United States,San Jose,California"
CA-2013-155488,11/14/2013,11/18/2013,FrankMerwin@gmail.com,"United States,Vancouver,Washington"
CA-2012-126445,8/27/2012,8/31/2012,RyanAkin@gmail.com,"United States,Murrieta,California"
CA-2012-105312,11/6/2012,11/9/2012,MegTillman@gmail.com,"United States,Scottsdale,Arizona"
CA-2012-105312,11/6/2012,11/9/2012,MegTillman@gmail.com,"United States,Scottsdale,Arizona"
CA-2011-158540,11/24/2011,11/26/2011,VivekGonzalez@gmail.com,"United States,San Diego,California"
CA-2014-118437,6/18/2014,6/22/2014,PhilipFox@gmail.com,"United States,Olympia,Washington"
CA-2014-118437,6/18/2014,6/22/2014,PhilipFox@gmail.com,"United States,Olympia,Washington"
US-2012-126214,12/21/2012,12/24/2012,JohnStevenson@gmail.com,"United States,Seattle,Washington"
US-2012-126214,12/21/2012,12/24/2012,JohnStevenson@gmail.com,"United States,Seattle,Washington"
CA-2012-133025,9/17/2012,9/19/2012,MegO'Connel@gmail.com,"United States,Los Angeles,California"
CA-2014-106964,12/18/2014,12/21/2014,HallieRedmond@gmail.com,"United States,Los Angeles,California"
CA-2012-127418,6/13/2012,6/14/2012,JenniferJackson@gmail.com,"United States,Los Angeles,California"
CA-2011-139192,5/27/2011,6/1/2011,LenaCreighton@gmail.com,"United States,San Francisco,California"
CA-2011-139192,5/27/2011,6/1/2011,LenaCreighton@gmail.com,"United States,San Francisco,California"
CA-2014-167150,12/11/2014,12/18/2014,BenPeterman@gmail.com,"United States,San Diego,California"
CA-2014-167150,12/11/2014,12/18/2014,BenPeterman@gmail.com,"United States,San Diego,California"
CA-2013-157686,10/2/2013,10/3/2013,BrianDeCherney@gmail.com,"United States,San Francisco,California"
CA-2012-144652,11/20/2012,11/26/2012,SkyeNorling@gmail.com,"United States,Los Angeles,California"
CA-2013-152814,4/29/2013,5/3/2013,EricaHernandez@gmail.com,"United States,Denver,Colorado"
CA-2013-134348,11/13/2013,11/20/2013,MauriceSatty@gmail.com,"United States,Mesa,Arizona"
CA-2013-134348,11/13/2013,11/20/2013,MauriceSatty@gmail.com,"United States,Mesa,Arizona"
CA-2013-134348,11/13/2013,11/20/2013,MauriceSatty@gmail.com,"United States,Mesa,Arizona"
CA-2014-132521,9/24/2014,9/26/2014,DonWeiss@gmail.com,"United States,Seattle,Washington"
CA-2014-132521,9/24/2014,9/26/2014,DonWeiss@gmail.com,"United States,Seattle,Washington"
CA-2014-132521,9/24/2014,9/26/2014,DonWeiss@gmail.com,"United States,Seattle,Washington"
CA-2013-166163,8/16/2013,8/21/2013,CraigYedwab@gmail.com,"United States,Oakland,California"
CA-2013-166163,8/16/2013,8/21/2013,CraigYedwab@gmail.com,"United States,Oakland,California"
CA-2012-143490,12/6/2012,12/13/2012,NaresjPatel@gmail.com,"United States,San Diego,California"
CA-2012-143490,12/6/2012,12/13/2012,NaresjPatel@gmail.com,"United States,San Diego,California"
CA-2011-159338,6/25/2011,6/28/2011,NoelStaavos@gmail.com,"United States,Los Angeles,California"
CA-2013-107216,6/15/2013,6/18/2013,PaulVanHugh@gmail.com,"United States,San Francisco,California"
CA-2013-107216,6/15/2013,6/18/2013,PaulVanHugh@gmail.com,"United States,San Francisco,California"
CA-2013-107216,6/15/2013,6/18/2013,PaulVanHugh@gmail.com,"United States,San Francisco,California"
CA-2013-107216,6/15/2013,6/18/2013,PaulVanHugh@gmail.com,"United States,San Francisco,California"
CA-2013-112340,10/22/2013,10/28/2013,NeomaMurray@gmail.com,"United States,Riverside,California"
CA-2014-140585,12/19/2014,12/24/2014,RussellApplegate@gmail.com,"United States,Encinitas,California"
CA-2014-140585,12/19/2014,12/24/2014,RussellApplegate@gmail.com,"United States,Encinitas,California"
CA-2014-140585,12/19/2014,12/24/2014,RussellApplegate@gmail.com,"United States,Encinitas,California"
CA-2013-144855,7/23/2013,7/25/2013,DionisLloyd@gmail.com,"United States,San Francisco,California"
US-2013-114776,12/7/2013,12/8/2013,GregGuthrie@gmail.com,"United States,Antioch,California"
CA-2011-146969,9/29/2011,10/3/2011,ArthurPrichep@gmail.com,"United States,Los Angeles,California"
CA-2011-146969,9/29/2011,10/3/2011,ArthurPrichep@gmail.com,"United States,Los Angeles,California"
CA-2011-146969,9/29/2011,10/3/2011,ArthurPrichep@gmail.com,"United States,Los Angeles,California"
CA-2011-146969,9/29/2011,10/3/2011,ArthurPrichep@gmail.com,"United States,Los Angeles,California"
CA-2011-146969,9/29/2011,10/3/2011,ArthurPrichep@gmail.com,"United States,Los Angeles,California"
CA-2014-160395,1/1/2014,1/7/2014,KellyLampkin@gmail.com,"United States,Reno,Nevada"
CA-2014-160395,1/1/2014,1/7/2014,KellyLampkin@gmail.com,"United States,Reno,Nevada"
CA-2013-149314,7/3/2013,7/8/2013,GeorgeBell@gmail.com,"United States,Los Angeles,California"
CA-2011-126522,9/1/2011,9/5/2011,LarryTron@gmail.com,"United States,Escondido,California"
CA-2012-125416,11/2/2012,11/2/2012,KellyCollister@gmail.com,"United States,Seattle,Washington"
CA-2011-158064,4/21/2011,4/25/2011,AllenArmold@gmail.com,"United States,Los Angeles,California"
CA-2011-120243,12/27/2011,12/30/2011,AlyssaTate@gmail.com,"United States,Los Angeles,California"
CA-2011-127131,11/24/2011,11/30/2011,HaroldRyan@gmail.com,"United States,Seattle,Washington"
CA-2011-127131,11/24/2011,11/30/2011,HaroldRyan@gmail.com,"United States,Seattle,Washington"
CA-2011-127131,11/24/2011,11/30/2011,HaroldRyan@gmail.com,"United States,Seattle,Washington"
CA-2011-127131,11/24/2011,11/30/2011,HaroldRyan@gmail.com,"United States,Seattle,Washington"
CA-2014-117212,2/27/2014,3/1/2014,BradleyTalbott@gmail.com,"United States,Los Angeles,California"
CA-2014-117212,2/27/2014,3/1/2014,BradleyTalbott@gmail.com,"United States,Los Angeles,California"
CA-2014-117212,2/27/2014,3/1/2014,BradleyTalbott@gmail.com,"United States,Los Angeles,California"
CA-2014-117212,2/27/2014,3/1/2014,BradleyTalbott@gmail.com,"United States,Los Angeles,California"
CA-2014-117212,2/27/2014,3/1/2014,BradleyTalbott@gmail.com,"United States,Los Angeles,California"
CA-2013-114727,7/19/2013,7/25/2013,LindaSouthworth@gmail.com,"United States,Denver,Colorado"
CA-2013-114727,7/19/2013,7/25/2013,LindaSouthworth@gmail.com,"United States,Denver,Colorado"
CA-2013-114727,7/19/2013,7/25/2013,LindaSouthworth@gmail.com,"United States,Denver,Colorado"
CA-2013-114727,7/19/2013,7/25/2013,LindaSouthworth@gmail.com,"United States,Denver,Colorado"
CA-2013-114727,7/19/2013,7/25/2013,LindaSouthworth@gmail.com,"United States,Denver,Colorado"
CA-2011-110184,7/12/2011,7/16/2011,BenFerrer@gmail.com,"United States,Los Angeles,California"
CA-2011-110184,7/12/2011,7/16/2011,BenFerrer@gmail.com,"United States,Los Angeles,California"
CA-2014-100013,11/7/2014,11/12/2014,ZuschussCarroll@gmail.com,"United States,Los Angeles,California"
CA-2014-100013,11/7/2014,11/12/2014,ZuschussCarroll@gmail.com,"United States,Los Angeles,California"
CA-2014-100013,11/7/2014,11/12/2014,ZuschussCarroll@gmail.com,"United States,Los Angeles,California"
CA-2011-127012,8/11/2011,8/15/2011,GregMatthias@gmail.com,"United States,Seattle,Washington"
CA-2011-127012,8/11/2011,8/15/2011,GregMatthias@gmail.com,"United States,Seattle,Washington"
CA-2011-127012,8/11/2011,8/15/2011,GregMatthias@gmail.com,"United States,Seattle,Washington"
CA-2011-168494,12/12/2011,12/14/2011,NoraPreis@gmail.com,"United States,Fresno,California"
CA-2011-168494,12/12/2011,12/14/2011,NoraPreis@gmail.com,"United States,Fresno,California"
CA-2011-168494,12/12/2011,12/14/2011,NoraPreis@gmail.com,"United States,Fresno,California"
CA-2014-110380,9/3/2014,9/8/2014,PhillipFlathmann@gmail.com,"United States,San Francisco,California"
US-2011-167738,12/24/2011,12/29/2011,JulieCreighton@gmail.com,"United States,Los Angeles,California"
US-2011-167738,12/24/2011,12/29/2011,JulieCreighton@gmail.com,"United States,Los Angeles,California"
CA-2014-121412,9/24/2014,9/28/2014,BrookeGillingham@gmail.com,"United States,Louisville,Colorado"
CA-2013-163384,11/11/2013,11/13/2013,ChuckClark@gmail.com,"United States,San Francisco,California"
CA-2013-163384,11/11/2013,11/13/2013,ChuckClark@gmail.com,"United States,San Francisco,California"
CA-2012-101707,8/27/2012,9/1/2012,PhilipFox@gmail.com,"United States,San Diego,California"
CA-2012-101707,8/27/2012,9/1/2012,PhilipFox@gmail.com,"United States,San Diego,California"
CA-2012-101707,8/27/2012,9/1/2012,PhilipFox@gmail.com,"United States,San Diego,California"
CA-2012-138898,5/25/2012,5/29/2012,JustinHirsh@gmail.com,"United States,Pueblo,Colorado"
CA-2014-115427,12/31/2014,1/4/2015,EricaBern@gmail.com,"United States,Fairfield,California"
CA-2014-115427,12/31/2014,1/4/2015,EricaBern@gmail.com,"United States,Fairfield,California"
CA-2012-121391,10/4/2012,10/7/2012,AlexAvila@gmail.com,"United States,San Francisco,California"
CA-2013-141397,6/21/2013,6/22/2013,RoyCollins@gmail.com,"United States,Pasadena,California"
CA-2013-141397,6/21/2013,6/22/2013,RoyCollins@gmail.com,"United States,Pasadena,California"
CA-2013-141397,6/21/2013,6/22/2013,RoyCollins@gmail.com,"United States,Pasadena,California"
CA-2013-141397,6/21/2013,6/22/2013,RoyCollins@gmail.com,"United States,Pasadena,California"
CA-2013-141397,6/21/2013,6/22/2013,RoyCollins@gmail.com,"United States,Pasadena,California"
CA-2013-145919,12/19/2013,12/24/2013,HenryGoldwyn@gmail.com,"United States,Los Angeles,California"
CA-2013-145919,12/19/2013,12/24/2013,HenryGoldwyn@gmail.com,"United States,Los Angeles,California"
CA-2013-145919,12/19/2013,12/24/2013,HenryGoldwyn@gmail.com,"United States,Los Angeles,California"
CA-2014-106033,10/16/2014,10/19/2014,FrankGastineau@gmail.com,"United States,San Francisco,California"
CA-2013-142762,5/24/2013,5/28/2013,LisaDeCherney@gmail.com,"United States,San Francisco,California"
CA-2011-121664,5/6/2011,5/10/2011,HaroldPawlan@gmail.com,"United States,Los Angeles,California"
US-2014-123281,4/3/2014,4/8/2014,JamieFrazer@gmail.com,"United States,Los Angeles,California"
CA-2014-162978,5/5/2014,5/10/2014,LindsayWilliams@gmail.com,"United States,San Francisco,California"
CA-2014-162978,5/5/2014,5/10/2014,LindsayWilliams@gmail.com,"United States,San Francisco,California"
CA-2014-162978,5/5/2014,5/10/2014,LindsayWilliams@gmail.com,"United States,San Francisco,California"
US-2011-151925,9/26/2011,10/1/2011,KeanTakahito@gmail.com,"United States,Los Angeles,California"
US-2014-155425,11/11/2014,11/12/2014,AnnBlume@gmail.com,"United States,Tucson,Arizona"
US-2014-155425,11/11/2014,11/12/2014,AnnBlume@gmail.com,"United States,Tucson,Arizona"
US-2014-155425,11/11/2014,11/12/2014,AnnBlume@gmail.com,"United States,Tucson,Arizona"
US-2014-155425,11/11/2014,11/12/2014,AnnBlume@gmail.com,"United States,Tucson,Arizona"
US-2014-155425,11/11/2014,11/12/2014,AnnBlume@gmail.com,"United States,Tucson,Arizona"
CA-2014-133249,7/9/2014,7/12/2014,SamZeldin@gmail.com,"United States,Pico Rivera,California"
US-2012-103471,12/24/2012,12/28/2012,JimRadford@gmail.com,"United States,Colorado Springs,Colorado"
US-2012-103471,12/24/2012,12/28/2012,JimRadford@gmail.com,"United States,Colorado Springs,Colorado"
US-2011-157021,4/1/2011,4/6/2011,KunstMiller@gmail.com,"United States,Vallejo,California"
US-2011-157021,4/1/2011,4/6/2011,KunstMiller@gmail.com,"United States,Vallejo,California"
CA-2012-120362,9/14/2012,9/19/2012,ChristinaAnderson@gmail.com,"United States,Provo,Utah"
CA-2011-126361,8/4/2011,8/9/2011,ValerieDominguez@gmail.com,"United States,Pleasant Grove,Utah"
CA-2011-126361,8/4/2011,8/9/2011,ValerieDominguez@gmail.com,"United States,Pleasant Grove,Utah"
CA-2011-126361,8/4/2011,8/9/2011,ValerieDominguez@gmail.com,"United States,Pleasant Grove,Utah"
CA-2011-126361,8/4/2011,8/9/2011,ValerieDominguez@gmail.com,"United States,Pleasant Grove,Utah"
CA-2011-126361,8/4/2011,8/9/2011,ValerieDominguez@gmail.com,"United States,Pleasant Grove,Utah"
CA-2011-126361,8/4/2011,8/9/2011,ValerieDominguez@gmail.com,"United States,Pleasant Grove,Utah"
US-2013-122245,9/26/2013,10/1/2013,AdrianBarton@gmail.com,"United States,Phoenix,Arizona"
CA-2014-115994,1/29/2014,2/1/2014,BethThompson@gmail.com,"United States,Costa Mesa,California"
CA-2014-115994,1/29/2014,2/1/2014,BethThompson@gmail.com,"United States,Costa Mesa,California"
CA-2012-124800,9/26/2012,9/30/2012,RickWilson@gmail.com,"United States,Mesa,Arizona"
CA-2012-124800,9/26/2012,9/30/2012,RickWilson@gmail.com,"United States,Mesa,Arizona"
CA-2012-124800,9/26/2012,9/30/2012,RickWilson@gmail.com,"United States,Mesa,Arizona"
CA-2012-124800,9/26/2012,9/30/2012,RickWilson@gmail.com,"United States,Mesa,Arizona"
CA-2012-124800,9/26/2012,9/30/2012,RickWilson@gmail.com,"United States,Mesa,Arizona"
CA-2012-124800,9/26/2012,9/30/2012,RickWilson@gmail.com,"United States,Mesa,Arizona"
CA-2012-124800,9/26/2012,9/30/2012,RickWilson@gmail.com,"United States,Mesa,Arizona"
US-2012-164448,10/31/2012,11/4/2012,DamalaKotsonis@gmail.com,"United States,Salinas,California"
US-2012-164448,10/31/2012,11/4/2012,DamalaKotsonis@gmail.com,"United States,Salinas,California"
US-2012-164448,10/31/2012,11/4/2012,DamalaKotsonis@gmail.com,"United States,Salinas,California"
US-2012-164448,10/31/2012,11/4/2012,DamalaKotsonis@gmail.com,"United States,Salinas,California"
US-2013-153129,12/27/2013,12/31/2013,FrankPreis@gmail.com,"United States,Seattle,Washington"
CA-2014-128160,12/20/2014,12/25/2014,MichaelMoore@gmail.com,"United States,San Francisco,California"
CA-2012-166135,10/1/2012,10/6/2012,ShaunChance@gmail.com,"United States,Aurora,Colorado"
CA-2012-145821,5/1/2012,5/7/2012,JenniferBraxton@gmail.com,"United States,Los Angeles,California"
US-2012-160150,7/19/2012,7/20/2012,ThaisSissman@gmail.com,"United States,Phoenix,Arizona"
CA-2012-119907,12/1/2012,12/8/2012,LoganCurrie@gmail.com,"United States,Seattle,Washington"
CA-2011-151708,8/8/2011,8/14/2011,MariaBertelson@gmail.com,"United States,Glendale,Arizona"
CA-2011-151708,8/8/2011,8/14/2011,MariaBertelson@gmail.com,"United States,Glendale,Arizona"
CA-2014-164959,7/12/2014,7/16/2014,KatherineNockton@gmail.com,"United States,Los Angeles,California"
CA-2014-121468,11/20/2014,11/21/2014,KatherineDucich@gmail.com,"United States,Westminster,California"
US-2013-108455,12/3/2013,12/9/2013,MikeKennedy@gmail.com,"United States,San Francisco,California"
US-2013-108455,12/3/2013,12/9/2013,MikeKennedy@gmail.com,"United States,San Francisco,California"
US-2013-108455,12/3/2013,12/9/2013,MikeKennedy@gmail.com,"United States,San Francisco,California"
US-2013-108098,10/15/2013,10/19/2013,ChristinePhan@gmail.com,"United States,Seattle,Washington"
CA-2012-140410,11/3/2012,11/7/2012,CorinnaMitchell@gmail.com,"United States,Los Angeles,California"
CA-2012-140410,11/3/2012,11/7/2012,CorinnaMitchell@gmail.com,"United States,Los Angeles,California"
CA-2012-140410,11/3/2012,11/7/2012,CorinnaMitchell@gmail.com,"United States,Los Angeles,California"
CA-2014-139661,10/31/2014,11/4/2014,JaneWaco@gmail.com,"United States,Vancouver,Washington"
CA-2013-141586,10/18/2013,10/21/2013,NeilKnudson@gmail.com,"United States,San Francisco,California"
CA-2013-100468,11/25/2013,12/2/2013,AlyssaTate@gmail.com,"United States,Los Angeles,California"
CA-2013-100468,11/25/2013,12/2/2013,AlyssaTate@gmail.com,"United States,Los Angeles,California"
CA-2012-153388,8/1/2012,8/7/2012,PaulineChand@gmail.com,"United States,Los Angeles,California"
CA-2012-153388,8/1/2012,8/7/2012,PaulineChand@gmail.com,"United States,Los Angeles,California"
CA-2014-103611,9/13/2014,9/16/2014,JessicaMyrick@gmail.com,"United States,Los Angeles,California"
CA-2014-100384,6/25/2014,7/2/2014,NicoleHansen@gmail.com,"United States,Pomona,California"
CA-2014-100384,6/25/2014,7/2/2014,NicoleHansen@gmail.com,"United States,Pomona,California"
CA-2014-148446,12/11/2014,12/15/2014,MichaelChen@gmail.com,"United States,North Las Vegas,Nevada"
CA-2011-111059,2/4/2011,2/7/2011,TomBoeckenhauer@gmail.com,"United States,Seattle,Washington"
CA-2011-111059,2/4/2011,2/7/2011,TomBoeckenhauer@gmail.com,"United States,Seattle,Washington"
CA-2014-116204,2/12/2014,2/15/2014,VictoriaWilson@gmail.com,"United States,San Francisco,California"
CA-2012-144806,12/6/2012,12/11/2012,GaryHwang@gmail.com,"United States,Tucson,Arizona"
